"","y","X1","X2"
"644",5.46532561738621,0,-0.923082774403217
"645",4.55429548512993,0,-1.15911410157813
"646",3.8812403801183,1,-1.17269757136178
"647",2.67923456783616,0,-0.152034869521541
"648",0.803262789499744,0,-0.018475786295243
"649",5.92781209903453,1,1.39573964603092
"650",1.71844936725571,1,-1.26209349972579
"651",1.53270367343296,0,2.21897563234752
"652",-3.84430958805887,1,0.651074700723182
"653",0.0566093597493973,1,-0.46516792891837
"654",1.5322535832975,0,-0.784758355530219
"655",3.68392176913019,1,0.52163070161055
"656",5.29436224372441,1,-0.933164588220713
"657",1.90374832187707,0,-2.44437216497705
"658",3.31241275390809,1,-1.75486223144894
"659",1.55185544532079,1,0.0117930336957757
"660",2.18838379674543,0,0.59458033372286
"661",3.11399679617109,0,1.68164497055657
"662",5.69212042011439,0,0.528464385201322
"663",1.38286912408661,1,0.93722566274943
"664",6.52452833755281,0,-1.47313939746404
"665",3.92311606647855,0,-0.0617347146710265
"666",0.705557911274348,1,-2.35439956298997
"667",-0.573723107154481,1,1.38008463462527
"668",1.80858678487991,1,-0.535854390106661
"669",-0.375212675787498,0,0.390938176906132
"670",3.42728637223825,0,0.90506064042275
"671",5.47452356732257,0,-0.049134087228043
"672",2.61207345228433,1,0.365287892637227
"673",2.21385732175694,1,1.16523380477969
"674",-0.958711338522235,1,0.14869045325819
"675",4.32649113632069,0,1.08792081316931
"676",1.08255664091961,0,-0.48096737753423
"677",0.724316725909654,0,1.21347897416468
"678",3.14157878372076,1,-1.27178920060281
"679",3.22389630515092,1,2.1153841586747
"680",5.8005146188096,1,-0.293827260722027
"681",2.97396291736019,0,-0.227475036372206
"682",2.49870569310489,0,-1.76643760991935
"683",1.92643746724387,0,-1.85533372692186
"684",1.5344080426758,0,-0.845462179214513
"685",-1.96037216044061,0,-0.341767648698088
"686",2.83596130663816,0,0.909686139246797
"687",-1.58449622818609,0,-1.19233372758518
"688",-0.493781924418607,1,1.27596979066102
"689",2.6686207422303,1,-0.393640560408873
"690",0.478783318731169,0,0.23186865025569
"691",5.65088764650889,0,-0.0942453724416377
"692",6.57774675371393,0,-1.69155573563224
"693",3.45310550933033,1,-0.176288749073692
"694",1.37409190713456,1,-0.340011226065455
"695",7.61180867180905,1,-2.28430984541288
"696",-2.17977455170116,1,2.04085190288726
"697",-0.69203089621596,1,0.828602079747085
"698",-0.987369188692976,0,0.978813160797134
"699",4.92842197077145,1,0.252188793503156
"700",5.22279409616921,1,1.08519953560004
"701",3.06501377521132,1,-1.43118672884702
"702",3.09771786960562,1,-1.20203888540562
"703",3.55870114513033,1,-0.639772120258858
"704",-1.18412322007229,1,0.879022804443316
"705",5.88507364271444,0,0.0314467833146569
"706",1.82062804378172,0,-1.34486990695094
"707",-0.633924667709781,0,-0.363550215933427
"708",3.53801817966689,0,-1.68713922820833
"709",3.57140510196248,0,0.35112005276655
"710",0.822996724687951,0,0.364682940743482
"711",2.35036985385064,0,-0.627742416421479
"712",2.24659141898244,1,0.953670315014289
"713",2.91927821248716,0,-0.411722266221507
"714",4.38206939591547,1,-0.834029524811387
"715",4.37497423460206,1,0.187797023974812
"716",2.23890339169081,0,0.129559144949007
"717",4.70994764390846,0,-1.01321966794009
"718",4.83199138273771,1,-0.330277206857647
"719",6.67961949845527,0,-0.389925360038474
"720",6.27518805378132,0,-0.388137884180405
"721",1.6043362929528,0,-0.718745144679962
"722",3.26948879453793,1,0.739037832881671
"723",-0.0499297092605522,1,-0.624726543815867
"724",-2.25658415130682,0,-0.385666402053043
"725",3.28759338810582,1,0.730164056247314
"726",0.764792372383874,0,1.15917857289655
"727",3.0291818344586,0,0.672564286766483
"728",0.0557590614730197,0,-0.333637421403536
"729",3.2492505499297,0,0.743798296331164
"730",3.39671222066482,1,0.347263544020828
"731",4.66458593807574,1,1.78686454192174
"732",2.60939442813935,0,-0.605398637261728
"733",1.18873419738264,1,0.280256433374458
"734",-3.19306263241496,0,-1.23490021408445
"735",2.2559597479587,0,-0.297221294611238
"736",1.7979678032274,0,0.571994393573368
"737",4.48522307822067,0,-0.0135794352580987
"738",3.99685508900532,0,0.384685015831833
"739",-3.48675100081864,0,-0.318698004820161
"740",5.91367370047769,1,-0.446171136218562
"741",0.790991708299345,0,0.0789750802208377
"742",3.82357914131699,0,-1.5350818016658
"743",2.11711752730393,1,-0.664810839861648
"744",3.05815962066323,0,1.36177800796596
"745",6.52685216721538,1,0.746133092544484
"746",1.50422258260603,0,0.19207091162326
"747",-0.564647418292122,1,-0.519391749022099
"748",7.43830133057683,1,-0.594532020870837
"749",6.79199648354488,1,-0.316924426010141
"750",5.81245890539562,1,-0.585280404623804
"751",1.43951545809361,0,-0.50710219713266
"752",8.79011164809813,0,-1.63569283101951
"753",-0.224266169222569,0,-0.152799872604698
"754",1.07048907129882,0,-2.30448616637919
"755",1.18304422193488,1,0.598984835160636
"756",1.0533470392317,1,-0.162355828094105
"757",6.42296627954241,0,-0.368661800799353
"758",4.42195798047656,1,-1.44327341698853
"759",5.73234965924753,1,-2.28736483936231
"760",9.06022453657363,0,-1.72320927814815
"761",10.0534136845911,1,-1.1162703062617
"762",3.36225311658255,1,-0.0160152399667803
"763",3.81312923730408,0,-1.1934495158128
"764",1.54213440206944,0,0.0521748669811239
"765",2.87506867063503,1,-1.48170471256132
"766",5.57119960217264,1,1.32559623883949
"767",0.259136205906645,0,-0.284407015713744
"768",1.02766340405367,0,-0.556409974049925
"769",4.87962149716656,1,0.602172318070008
"770",0.677244513990092,0,0.17809856411584
"771",-3.8746027944994,1,0.408570529146523
"772",-0.290809191233405,1,0.37857434691756
"773",0.922226971451009,1,-0.459722440613881
"774",2.27900399091616,1,-1.67083399353462
"775",2.93197869133809,1,2.28961552230449
"776",1.18790313193254,0,-0.0875899257497418
"777",-0.028795529744257,0,0.19054000973034
"778",-1.15352366810027,1,0.240100778088841
"779",1.97052765333625,1,0.874458908472413
"780",3.25045616871477,1,0.392475554313212
"781",3.30312207818012,0,0.929308526184827
"782",0.54731161377996,0,0.289180352277103
"783",0.257366414167125,1,0.529650724115237
"784",3.81968280911051,1,0.0344384891890348
"785",-1.53543809434479,1,1.62634045852898
"786",2.52091712566441,1,-0.173188151069118
"787",-2.62854218610736,0,1.91091263403333
"788",6.58282254700817,0,-0.540047181143004
"789",2.3810769880889,1,0.586329661543727
"790",2.49649165051405,0,-0.612355371642809
"791",1.22772664947117,1,0.441150782637032
"792",0.677579921014804,0,0.478524096452276
"793",-1.23422761898657,1,0.924200343998118
"794",1.99296146453361,0,-0.703957122022787
"795",3.17031419352248,1,-1.23030698042805
"796",7.05442298196686,0,1.03434891126667
"797",3.41985552525398,0,-1.82416917177428
"798",2.87764840717839,0,-0.475851196852033
"799",0.280117246971293,0,-1.52005166825686
"800",3.96305034411548,0,-0.155844969395568
"801",1.67777475320504,0,1.06729776174403
"802",4.65336306680979,0,-1.00991129098016
"803",-2.04987849146737,0,-0.346465663098238
"804",3.76009192485877,0,-0.192524451619647
"805",1.5513257146179,1,0.0745894335423434
"806",2.05117096752454,0,0.451704142229719
"807",1.09116138994172,1,-0.125970576636877
"808",2.10635592389262,0,0.546062427762968
"809",5.95644072811043,1,0.219021197388821
"810",-1.58207947203707,0,-0.299688550307572
"811",0.758120667399399,0,-0.0272345872480539
"812",2.30984782752259,0,-0.311093987267642
"813",0.268955955576425,0,-2.15237448368065
"814",1.55961567395293,0,0.664998640820521
"815",3.07600089923038,1,0.72869397284329
"816",-0.146426143985599,0,0.984740888729878
"817",1.3206058683706,1,0.496307088535355
"818",2.15062143754846,1,0.0453953243676502
"819",1.58692172792515,0,-0.557370221915425
"820",4.34004781550564,1,-0.179950141685399
"821",0.122989484591056,1,-0.932098360879539
"822",0.0678080542001047,0,-1.33740352232781
"823",4.62429054384777,0,0.96089560373248
"824",4.56541541729766,1,-1.42356345103601
"825",2.36674786335568,1,-0.417272606074221
"826",4.29223425704001,1,-0.916878575815764
"827",0.9251099584396,1,0.54946405808335
"828",-3.79084303658875,0,-0.329809757636945
"829",6.17400500189196,0,-0.5910227044751
"830",3.86982506291277,0,-0.0126015298785068
"831",0.221096488548266,1,-0.85699517625838
"832",3.20376179642145,1,1.11148567420906
"833",5.30777405790406,1,-1.26683014256616
"834",3.87868199143318,1,0.597721025818639
"835",-0.202525944735746,1,1.95858169983731
"836",-1.44608528908404,1,-1.13067570981175
"837",3.00146104226622,0,0.837159805250876
"838",8.3041943082473,1,2.57204073358202
"839",-4.94308955542436,0,-0.402730314146236
"840",3.53326802506409,1,0.986314883122078
"841",-1.61246754811971,0,-1.490145539528
"842",0.330194507338675,0,1.29683208869375
"843",2.98549907672512,0,-0.883472772438122
"844",2.82779094123352,0,-0.974353605928438
"845",0.0704400174232696,0,-0.603584904454497
"846",1.35096874499507,1,0.749287168984158
"847",2.37347619928733,0,-0.620017849160121
"848",3.657467653037,1,-1.07416308547602
"849",3.47855344468934,1,-0.614208686331843
"850",4.73840978438564,0,-0.78161862497143
"851",2.56267049943306,1,1.387727846816
"852",-3.02331163135216,0,0.846888088459484
"853",2.41742799746806,1,-0.716468807522454
"854",0.596489580511772,1,-0.112698681543973
"855",0.607186133419936,1,-2.59362385479117
"856",5.59124320987329,0,-0.292225720278294
"857",-2.07999740265789,1,-0.0610932972561614
"858",3.46815562789223,1,0.533323649072544
"859",-0.332032533599828,0,-1.59239843828905
"860",-3.14271798439868,1,1.66270334707573
"861",7.31607885622716,0,0.404930559827056
"862",3.01513206853166,1,-1.31149874197121
"863",-3.24494316012608,1,0.835343109216778
"864",3.97664362040406,1,-0.340511632407214
"865",0.501477596392158,0,-0.937538807164145
"866",-0.410959213257486,0,-0.872122386008052
"867",1.04980615766069,1,-0.398874911609212
"868",3.9464012247008,1,-1.74961048761137
"869",2.21392608980126,1,0.291540308657528
"870",6.08308369684079,0,0.384194599107736
"871",4.5496302554029,1,-0.506792517347755
"872",1.78298433903886,0,0.416027789532528
"873",1.83877973032789,1,-0.960811170383365
"874",5.82253081249266,1,-0.507799578246871
"875",2.46782798177164,0,-1.23941790987281
"876",5.84854886027111,1,0.941083299450953
"877",0.680391564897378,1,-2.15921803980956
"878",6.14980881186849,0,0.456920419826712
"879",2.23494309502868,1,0.702583317902984
"880",-3.19426516437946,1,1.56835077218849
"881",3.13830907966349,0,-2.3811847665407
"882",3.43381242728919,0,-0.965646111730213
"883",1.23482265182661,1,1.29585410581951
"884",1.04005800822344,1,-0.141543338104389
"885",2.1443269868759,1,-0.789112893119539
"886",3.93206287175957,0,0.0868476392747774
"887",4.50486044760658,0,-0.400709598670224
"888",4.51393822643646,1,-0.411164928722252
"889",6.01842277459222,0,0.308224979454936
"890",4.72530586186119,1,0.51850324701215
"891",3.43968198192832,1,0.257805536062976
"892",-0.466936279566104,1,0.747341526805405
"893",3.81585221440856,0,-0.710813078030977
"894",1.97486464024928,1,0.0871706877238016
"895",4.34605133122402,0,-1.12099554265757
"896",9.15489934522389,1,0.113538461714174
"897",4.81155233578116,0,-1.60933646078274
"898",5.61950402954606,0,-0.610533037421187
"899",2.98063760967263,1,-0.310880937671767
"900",0.434030629714661,1,2.17202797764867
"901",2.88811296030229,1,-0.821245196544614
"902",-0.314877593330092,1,-1.03507576290248
"903",1.14858204131059,0,1.35465974945598
"904",1.21995602914404,1,0.667489686517997
"905",-0.0228615142928528,0,0.109720951494109
"906",0.498273679439824,1,0.00323227553597458
"907",-1.5997127523222,0,0.31195037342672
"908",2.3444261926724,1,0.302777737903899
"909",5.71785794601384,1,1.20714158647943
"910",1.28851530113862,0,0.674738867909647
"911",3.21219383305375,1,1.83054000583675
"912",8.13165504007711,1,0.0549985408604651
"913",1.10032624545683,0,-0.826281867645308
"914",3.29783958448343,1,-0.606489714158984
"915",8.06827000332447,0,-3.17773034558024
"916",1.42174545283547,0,0.637662329988486
"917",2.91139951481186,1,-1.15531701743833
"918",3.84555015790526,1,-0.379078607877196
"919",-1.78833083097645,1,-0.784329895134827
"920",-2.10041843841972,1,-1.01035040877482
"921",4.04136896471499,0,0.0195909109258117
"922",5.72642585939262,1,0.240911134499733
"923",1.67592531011048,0,0.247911026851077
"924",0.819217379897237,1,-0.00287113107422084
"925",3.97170986103178,1,0.435202743251777
"926",-1.94615356381418,0,1.19500156755576
"927",0.546719323956952,0,0.12152621100069
"928",-0.172071253172658,1,-0.587854593977687
"929",0.906458121432239,1,0.329164897998003
"930",1.24059294777872,1,0.477899854976839
"931",2.56177620187591,1,0.730589190740571
"932",5.60692043556966,0,-0.373521296201653
"933",2.41736311059271,0,0.647974737871291
"934",4.44305617731044,1,-2.22047490508319
"935",5.15568977080953,0,2.01893810645555
"936",-0.299806406168391,0,1.17488102559431
"937",1.67165704746447,0,-0.58826315305008
"938",-0.546646932339705,1,0.454554366844401
"939",5.56130580142689,1,-0.796403912486651
"940",0.845726332529118,0,1.51435174781594
"941",3.61742200534375,1,0.541622417194212
"942",3.98212706474183,1,-0.572425876649839
"943",1.49196512094282,1,0.476293327377062
"944",0.483552812094233,0,1.66100367629062
"945",1.76916631010926,1,-0.668308306487381
"946",4.71448148603104,0,0.6406438319528
"947",2.19548008534389,0,1.20228921843837
"948",0.286948577590599,0,1.37245075873537
"949",3.68404552339201,0,0.589901772976717
"950",-4.71810953400893,0,0.251125538125321
"951",1.70408613493512,1,0.745842893535675
"952",-1.19839926289462,0,-0.0523695473906539
"953",3.85970628140916,1,1.11223838841564
"954",6.16896796194098,1,-1.76457077483315
"955",-3.27222181443664,1,0.574944346692893
"956",2.32632143137704,1,0.653777903170907
"957",6.89927117384139,0,0.511796510060443
"958",1.03159543111707,1,1.94929382342856
"959",3.87921269649234,0,0.340884505129538
"960",2.12105338483674,0,-0.684899407170686
"961",2.17699115301559,0,-0.0186813135287133
"962",-0.810561674466922,0,1.65009441320537
"963",6.21622923786592,1,0.709553954822449
"964",8.73184436684855,1,-2.02508962170094
"965",3.05413363617687,0,0.0290158040959575
"966",4.28789414547388,0,0.929127933788928
"967",1.51627296621192,1,-1.51230016066453
"968",0.483553712412768,0,1.04105240676994
"969",1.63332422167634,1,-1.59045360504541
"970",2.98586449284725,1,-0.411054998585704
"971",-0.165779734101615,1,1.24729297798909
"972",4.6188377875832,0,0.0755593066428474
"973",4.71109214854098,1,-1.46354794208164
"974",0.766517579846035,0,0.0139152856145966
"975",5.30713140241683,1,-1.03447902422886
"976",-0.849002819262215,1,-0.234816764669486
"977",0.907024232884931,1,0.16706590999554
"978",2.48977035740552,0,0.501680464252349
"979",3.32279618417696,0,0.987957182564936
"980",1.36812788461502,0,-0.106201163795144
"981",5.28885777356429,0,1.27917563897518
"982",1.57986785126794,1,0.0804199079641589
"983",4.58252117476584,1,0.342669916167975
"984",1.88120133524738,0,1.009427831649
"985",3.6975325124253,0,0.628838378828362
"986",1.80449813050523,1,1.08465349527144
"987",1.72751350782394,1,0.400708834655878
"988",-0.482590318152563,1,1.5855219765194
"989",5.16637018904975,0,0.920245739680393
"990",0.649386211278449,0,0.461822420838338
"991",3.2527996834227,0,0.885793729530551
"992",6.0203000825407,1,-0.882904712511076
"993",4.45856442950815,0,0.791486068853412
"994",5.03428403150281,1,0.710861847786034
"995",1.0175230914531,0,-0.0750610672529138
"996",4.55252131172117,1,-0.252991879999478
"997",-0.929957784692879,1,-0.422399876180854
"998",-0.389465925466129,0,-0.690739480432851
"999",0.41617948879814,1,0.148019651780768
"1000",6.53382898814176,0,0.161349806183954
